date,implied_div_amount,Close,ticker,trailing_12m_dividend,dividend_yield
2017-10-31,0.0,118.44000244140624,DLR,3.697109382382739,0.03121503973466858
2017-11-30,0.0,116.6999969482422,DLR,3.697109382382739,0.03168045826104391
2017-12-31,0.9372609973386116,113.9000015258789,DLR,3.7443935286807335,0.03287439401684275
2018-01-31,0.0,111.9499969482422,DLR,3.7443935286807335,0.03344701769319277
2018-02-28,0.0,100.63999938964844,DLR,3.7443935286807335,0.037205818276921335
2018-03-31,1.0179061694481932,105.37999725341795,DLR,3.830587993719028,0.03635023812448225
2018-04-30,0.0,105.69000244140624,DLR,3.830587993719028,0.036243617231844404
2018-05-31,0.0,107.4800033569336,DLR,3.830587993719028,0.03564000627165886
2018-06-30,1.027614570929193,111.58000183105467,DLR,3.915235083644485,0.035089039428163965
2018-07-31,0.0,121.41999816894533,DLR,3.915235083644485,0.032245389084891746
2018-08-31,0.0,124.27999877929688,DLR,3.915235083644485,0.03150334021645245
2018-09-30,1.016249671161008,112.4800033569336,DLR,3.9990314088770056,0.03555326537630739
2018-10-31,0.0,103.26000213623048,DLR,3.9990314088770056,0.03872778739246103
2018-11-30,0.0,115.04000091552734,DLR,3.9990314088770056,0.03476209472402084
2018-12-31,1.016797517901402,106.5500030517578,DLR,4.078567929439796,0.038278440287407484
2019-01-31,0.0,108.33999633789062,DLR,4.078567929439796,0.037646003944098026
2019-02-28,0.0,113.12000274658205,DLR,4.078567929439796,0.03605523188128663
2019-03-31,1.0845300156895334,119.0,DLR,4.145191775681137,0.03483354433345493
2019-04-30,0.0,117.70999908447266,DLR,4.145191775681137,0.035215290187084344
2019-05-31,0.0,117.72000122070312,DLR,4.145191775681137,0.03521229810310376
2019-06-30,1.085836644695746,117.79000091552734,DLR,4.203413849447689,0.035685659366469925
2019-07-31,0.0,114.36000061035156,DLR,4.203413849447689,0.03675597959962942
2019-08-31,0.0,123.62999725341795,DLR,4.203413849447689,0.03399995100567293
2019-09-30,1.072429935802089,129.80999755859375,DLR,4.25959411408877,0.03281406820893029
2019-10-31,0.0,127.04000091552734,DLR,4.25959411408877,0.03352955040453046
2019-11-30,0.0,120.9499969482422,DLR,4.25959411408877,0.035217810843861094
2019-12-31,1.0681636458197312,119.73999786376952,DLR,4.310960242007099,0.03600267512040347
2020-01-31,0.0,122.98999786376952,DLR,4.310960242007099,0.03505130756065348
2020-02-29,0.0,120.11000061035156,DLR,4.310960242007099,0.03589176771376657
2020-03-31,1.0104422470110335,138.91000366210938,DLR,4.236872473328599,0.030500844875323372
2020-04-30,0.0,149.49000549316406,DLR,4.236872473328599,0.028342178859056533
2020-05-31,0.0,143.55999755859375,DLR,4.236872473328599,0.02951290432837551
2020-06-30,1.1468696598499357,142.11000061035156,DLR,4.297905488482789,0.030243511857178346
2020-07-31,0.0,160.5399932861328,DLR,4.297905488482789,0.026771556423467444
2020-08-31,0.0,155.64999389648438,DLR,4.297905488482789,0.027612628699112754
2020-09-30,1.1184186200741464,146.75999450683594,DLR,4.3438941727548475,0.029598625888150418
2020-10-31,0.0,144.3000030517578,DLR,4.3438941727548475,0.03010321608376384
2020-11-30,0.0,134.75,DLR,4.3438941727548475,0.032236691449015566
2020-12-31,1.1108015394431079,139.50999450683594,DLR,4.386532066378224,0.03144242161204648
2021-01-31,0.0,143.9499969482422,DLR,4.386532066378224,0.030472609651776648
2021-02-28,0.0,134.72999572753906,DLR,4.386532066378224,0.03255794704580109
2021-03-31,1.1643337919876902,140.83999633789062,DLR,4.54042361135488,0.032238169052929436
2021-04-30,0.0,154.30999755859375,DLR,4.54042361135488,0.0294240404587578
2021-05-31,0.0,151.55999755859375,DLR,4.54042361135488,0.0299579287707466
2021-06-30,1.1692929389884301,150.4600067138672,DLR,4.5628468904933746,0.030325978245970917
2021-07-31,0.0,154.16000366210938,DLR,4.5628468904933746,0.029598123910883546
2021-08-31,0.0,163.91000366210938,DLR,4.5628468904933746,0.027837513199617817
2021-09-30,1.1649683254839778,144.4499969482422,DLR,4.609396595903206,0.031909980569641665
2021-10-31,0.0,157.80999755859375,DLR,4.609396595903206,0.02920852079851132
2021-11-30,0.0,167.74000549316406,DLR,4.609396595903206,0.0274794112612036
2021-12-31,1.1394793009655708,176.8699951171875,DLR,4.638074357425669,0.02622307053467522
2022-01-31,0.0,149.22999572753906,DLR,4.638074357425669,0.031080040810922263
2022-02-28,0.0,134.9199981689453,DLR,4.638074357425669,0.034376478063822116
2022-03-31,1.2029902312222889,141.8000030517578,DLR,4.676730796660268,0.03298117557129554
2022-04-30,0.0,146.1199951171875,DLR,4.676730796660268,0.032006097405831095
2022-05-31,0.0,139.58999633789062,DLR,4.676730796660268,0.03350333777027835
2022-06-30,1.2065576991097344,129.8300018310547,DLR,4.713995556781572,0.03630898475158157
2022-07-31,0.0,132.4499969482422,DLR,4.713995556781572,0.035590756250629976
2022-08-31,0.0,123.62999725341795,DLR,4.713995556781572,0.038129868652498455
2022-09-30,1.190555446588824,99.18000030517578,DLR,4.7395826778864185,0.04778768565540204
2022-10-31,0.0,100.25,DLR,4.7395826778864185,0.04727763269712138
2022-11-30,0.0,112.45999908447266,DLR,4.7395826778864185,0.04214460889623831
2022-12-31,1.1619395800205927,100.2699966430664,DLR,4.76204295694144,0.04749220221770828
2023-01-31,0.0,114.62000274658205,DLR,4.76204295694144,0.04154635179576842
2023-02-28,0.0,104.2300033569336,DLR,4.76204295694144,0.04568783271198714
2023-03-31,1.2315436036202962,98.30999755859376,DLR,4.790596329339447,0.04872949291331436
2023-04-30,0.0,99.1500015258789,DLR,4.790596329339447,0.04831665411612793
2023-05-31,0.0,102.45999908447266,DLR,4.790596329339447,0.04675577173673272
2023-06-30,1.240346124038796,113.87000274658205,DLR,4.824384754268509,0.042367477280256055
2023-07-31,0.0,124.62000274658205,DLR,4.824384754268509,0.03871276398604338
2023-08-31,0.0,131.72000122070312,DLR,4.824384754268509,0.036626060655625285
2023-09-30,1.234306867294774,121.0199966430664,DLR,4.86813617497446,0.04022588258147477
2023-10-31,0.0,124.36000061035156,DLR,4.86813617497446,0.039145514241572324
2023-11-30,0.0,138.77999877929688,DLR,4.86813617497446,0.03507808198439533
2023-12-31,1.1972907982108216,134.5800018310547,DLR,4.9034873931646885,0.03643548318063105
2024-01-31,0.0,140.4600067138672,DLR,4.9034873931646885,0.0349102033232395
2024-02-29,0.0,146.80999755859375,DLR,4.9034873931646885,0.03340022801381523
2024-03-31,1.2208490484008565,144.0399932861328,DLR,4.892792837945248,0.03396829398780799
2024-04-30,0.0,138.77999877929688,DLR,4.892792837945248,0.03525574925048315
2024-05-31,0.0,145.33999633789062,DLR,4.892792837945248,0.03366446237256221
2024-06-30,1.2313190795570275,152.0500030517578,DLR,4.883765793463479,0.032119471854275765
2024-07-31,0.0,149.49000549316406,DLR,4.883765793463479,0.032669513773526525
2024-08-31,0.0,151.61000061035156,DLR,4.883765793463479,0.032212688963804595
2024-09-30,1.217388853370245,161.8300018310547,DLR,4.866847779538951,0.030073828860360412
2024-10-31,0.0,178.22999572753906,DLR,4.866847779538951,0.027306558358329992
2024-11-30,0.0,195.69000244140625,DLR,4.866847779538951,0.024870191214782105
2024-12-31,1.2142913736681165,177.3300018310547,DLR,4.883848354996245,0.027541015646349403
2025-01-31,0.0,163.86000061035156,DLR,4.883848354996245,0.02980500632738138
2025-02-28,0.0,156.32000732421875,DLR,4.883848354996245,0.03124263130865135
2025-03-31,1.2524854336948934,143.2899932861328,DLR,4.915484740290283,0.03430445230376034
2025-04-30,0.0,160.5399932861328,DLR,4.915484740290283,0.030618443664248454
2025-05-31,0.0,171.52000427246094,DLR,4.915484740290283,0.028658375803687568
2025-06-30,1.2141412087923715,174.3300018310547,DLR,4.898306869525626,0.028097899489914736
2025-07-31,0.0,176.44000244140625,DLR,4.898306869525626,0.027761883936451993
2025-08-31,0.0,167.63999938964844,DLR,4.898306869525626,0.029219201189212667
2025-09-30,1.2395448551190624,172.8800048828125,DLR,4.920462871274443,0.028461723347415462
2025-10-31,0.0,170.41000366210938,DLR,4.920462871274443,0.028874260697927014
2025-11-30,0.0,160.1199951171875,DLR,4.920462871274443,0.030729846498391968
2025-12-31,1.2238548691729676,156.38999938964844,DLR,4.930026366779295,0.031523923435129934
2015-01-31,0.29996608456886487,65.05999755859375,EPR,0.29996608456886487,0.004610607067710264
2015-02-28,0.2998277844615628,61.0099983215332,EPR,0.5997938690304276,0.009831074996419614
2015-03-31,0.30329918814625545,60.029998779296875,EPR,0.9030930571766831,0.01504402924439408
2015-04-30,0.305522973315158,57.66999816894531,EPR,1.2086160304918412,0.020957448740524985
2015-05-31,0.30670627625479424,57.66999816894531,EPR,1.5153223067466353,0.026275747439898835
2015-06-30,0.30310383624657833,54.779998779296875,EPR,1.8184261429932136,0.03319507454389457
2015-07-31,0.30408102772612,57.119998931884766,EPR,2.1225071707193335,0.03715873967803133
2015-08-31,0.3077164888051571,50.88999938964844,EPR,2.430223659524491,0.047754444658508366
2015-09-30,0.2961935777366044,51.56999969482422,EPR,2.7264172372610953,0.0528682810431494
2015-10-31,0.30570717854227925,56.810001373291016,EPR,3.0321244158033744,0.05337307415079407
2015-11-30,0.3044081707416987,56.040000915527344,EPR,3.336532586545073,0.05953841063590346
2015-12-31,0.3066521002432179,58.45000076293945,EPR,3.643184686788291,0.06232993394755047
2016-01-31,0.31736766454941817,59.95000076293945,EPR,3.6605862667688442,0.06106065421490012
2016-02-29,0.33105412132815504,62.22999954223633,EPR,3.6918126036354364,0.05932528733396108
2016-03-31,0.32856431567438865,66.62000274658203,EPR,3.71707773116357,0.05579522032298739
2016-04-30,0.3192880094524608,65.87999725341797,EPR,3.7308427673008726,0.05663088832486723
2016-05-31,0.3213188259938559,71.27999877929688,EPR,3.745455317039934,0.05254567033084453
2016-06-30,0.32642127113893576,80.68000030517578,EPR,3.7687727519322913,0.046712602103083
2016-07-31,0.3184046488123551,84.0199966430664,EPR,3.7830963730185267,0.045026142872748136
2016-08-31,0.3234363996710003,78.31999969482422,EPR,3.7988162838843698,0.04850378318036963
2016-09-30,0.32478201061579903,78.73999786376953,EPR,3.8274047167635645,0.04860813843791911
2016-10-31,0.311051564353736,72.72000122070312,EPR,3.832749102575021,0.052705569832744326
2016-11-30,0.32186921918683264,69.54000091552734,EPR,3.850210151020155,0.055366840671991636
2016-12-31,0.3181693646703319,71.7699966430664,EPR,3.861727415447269,0.0538069889379094
2017-01-31,0.3375235988410166,73.97000122070312,EPR,3.881883349738868,0.052479157573034965
2017-02-28,0.34217330920049227,76.95999908447266,EPR,3.893002537611205,0.050584752909601474
2017-03-31,0.34128144369212615,73.62999725341797,EPR,3.905719665628942,0.05304522356813799
2017-04-30,0.3356295552387691,72.70999908447266,EPR,3.9220612114152504,0.05394115335992094
2017-05-31,0.33590727361840467,70.91000366210938,EPR,3.9366496590397997,0.055516139553428635
2017-06-30,0.33984163426688796,71.87000274658203,EPR,3.950070022167752,0.054961317256323715
2017-07-31,0.33923667451353434,72.37999725341797,EPR,3.970902047868931,0.05486187066249737
2017-08-31,0.3412823412638795,69.66000366210938,EPR,3.9887479894618103,0.05726023226770854
2017-09-30,0.3413192640157123,69.73999786376953,EPR,4.005285242861723,0.05743168003368265
2017-10-31,0.34082889467238237,69.18000030517578,EPR,4.03506257318037,0.05832701005175454
2017-11-30,0.34157691321631717,67.81999969482422,EPR,4.054770267209855,0.05978723511435374
2017-12-31,0.34288187217412575,65.45999908447266,EPR,4.079482774713648,0.06232023879880127
2018-01-31,0.3554201811696821,59.060001373291016,EPR,4.097379357042314,0.06937655370416722
2018-02-28,0.35432354260102794,57.630001068115234,EPR,4.1095295904428495,0.0713088584812905
2018-03-31,0.37136247936354755,55.400001525878906,EPR,4.139610626114271,0.07472221140969719
2018-04-30,0.3648281410595617,55.02000045776367,EPR,4.168809211935064,0.07576897813978149
2018-05-31,0.36114183395687205,61.38999938964844,EPR,4.19404377227353,0.06831802922253699
2018-06-30,0.3625670357621997,64.79000091552734,EPR,4.216769173768842,0.06508364121288762
2018-07-31,0.3642854137520929,66.48999786376953,EPR,4.2418179130074005,0.06379633101655988
2018-08-31,0.35935982569335684,70.18000030517578,EPR,4.259895397436878,0.06069956367786893
2018-09-30,0.3634271076580765,68.41000366210938,EPR,4.282003241079242,0.06259323215693582
2018-10-31,0.3689409162948633,68.73999786376953,EPR,4.310115262701723,0.06270170783600555
2018-11-30,0.3574803393325568,70.83000183105469,EPR,4.326018688817963,0.061076077608136735
2018-12-31,0.36070242208795633,64.02999877929688,EPR,4.3438392387317935,0.06784068907613829
2019-01-31,0.3753897943960623,73.05999755859375,EPR,4.363808851958174,0.059729113027391235
2019-02-28,0.37349802843010904,73.4800033569336,EPR,4.382983337787255,0.05964865456655802
2019-03-31,0.3785451926079542,76.9000015258789,EPR,4.390166051031661,0.05708928431625913
2019-04-30,0.37070564198013617,78.86000061035156,EPR,4.3960435519522365,0.05574490892630287
2019-05-31,0.37332875344111777,78.0999984741211,EPR,4.4082304714364815,0.056443413028966646
2019-06-30,0.37673902831838435,74.58999633789062,EPR,4.4224024639926665,0.05928948493252775
2019-07-31,0.3761871495232697,74.43000030517578,EPR,4.434304199763843,0.05957683973642932
2019-08-31,0.37893027594343176,78.25,EPR,4.453874650013918,0.056918525878772115
2019-09-30,0.37219883663465664,76.86000061035156,EPR,4.462646378990498,0.05806201331709937
2019-10-31,0.3708271099959667,77.79000091552734,EPR,4.464532572691601,0.057392113641182047
2019-11-30,0.3748957146710322,70.91999816894531,EPR,4.4819479480300775,0.06319723722148442
2019-12-31,0.3759636609705434,70.63999938964844,EPR,4.497209186912664,0.063663777261749
2020-01-31,0.37407273575826516,71.37000274658203,EPR,4.495892128274867,0.06299414257049582
2020-02-29,0.34693468630083085,59.2400016784668,EPR,4.4693287861455895,0.07544444057249496
2020-03-31,0.40509165000755126,24.219999313354492,EPR,4.4958752435451865,0.18562656362530275
2020-04-30,0.428862309077277,29.420000076293945,EPR,4.554031910642326,0.15479374231245754
2020-05-31,0.0,31.56999969482422,EPR,4.18070315720121,0.13242645542016335
2020-06-30,0.0,33.130001068115234,EPR,3.8039641288828245,0.11481931802724303
2020-07-31,0.0,28.6299991607666,EPR,3.427776979359555,0.11972675794056056
2020-08-31,0.0,32.310001373291016,EPR,3.0488467034161233,0.09436232045277612
2020-09-30,0.0,27.5,EPR,2.6766478667814666,0.09733264970114423
2020-10-31,0.0,23.84000015258789,EPR,2.3058207567855,0.09672066870919031
2020-11-30,0.0,36.02000045776367,EPR,1.9309250421144677,0.053607024363551345
2020-12-31,0.0,32.5,EPR,1.5549613811439242,0.04784496557365921
2021-01-31,0.0,39.63999938964844,EPR,1.180888645385659,0.029790329555202655
2021-02-28,0.0,45.18000030517578,EPR,0.8339539590848283,0.01845847617201745
2021-03-31,0.0,46.59000015258789,EPR,0.428862309077277,0.009205029140860722
2021-04-30,0.0,47.709999084472656,EPR,0.0,0.0
2021-05-31,0.0,49.150001525878906,EPR,0.0,0.0
2021-06-30,0.0,52.68000030517578,EPR,0.0,0.0
2021-07-31,0.2488669904391988,50.29999923706055,EPR,0.2488669904391988,0.0049476539605160874
2021-08-31,0.24984653414983962,50.75,EPR,0.4987135245890384,0.009826867479586963
2021-09-30,0.2491979132525694,49.380001068115234,EPR,0.7479114378416079,0.01514603932085647
2021-10-31,0.25432550046083463,50.209999084472656,EPR,1.0022369383024423,0.019960903337526294
2021-11-30,0.249231832534728,46.119998931884766,EPR,1.2514687708371703,0.02713505637078355
2021-12-31,0.24921529571852605,47.4900016784668,EPR,1.5006840665556964,0.031600000284610345
2022-01-31,0.25454324956089497,43.970001220703125,EPR,1.7552273161165914,0.03991874613117247
2022-02-28,0.2561289716639694,49.79999923706055,EPR,2.011356287780561,0.040388681096278696
2022-03-31,0.2706527115466608,54.709999084472656,EPR,2.2820089993272217,0.04171100415855943
2022-04-30,0.28089588989986797,52.52000045776367,EPR,2.56290488922709,0.04879864559955908
2022-05-31,0.280277497366213,51.2400016784668,EPR,2.843182386593303,0.05548755451716013
2022-06-30,0.2731265926413496,46.93000030517578,EPR,3.116308979234652,0.06640334453377285
2022-07-31,0.2788234107363853,53.810001373291016,EPR,3.146265399531839,0.05846990000437931
2022-08-31,0.2710755304079861,43.4900016784668,EPR,3.1674943957899853,0.07283270346154773
2022-09-30,0.26054053350086664,35.86000061035156,EPR,3.1788370160382824,0.0886457602323816
2022-10-31,0.2786173552911844,38.599998474121094,EPR,3.2031288708686323,0.08298261651528643
2022-11-30,0.280180344906495,41.61000061035156,EPR,3.234077383240399,0.0777235601009782
2022-12-31,0.27955328658800777,37.720001220703125,EPR,3.264415374109881,0.08654335282253817
2023-01-31,0.2709450550752576,42.47999954223633,EPR,3.2808171796242434,0.07723204366709668
2023-02-28,0.27761528070546787,40.84000015258789,EPR,3.302303488665742,0.08085953663877463
2023-03-31,0.27555467641701653,38.099998474121094,EPR,3.3072054535360977,0.08680329622014217
2023-04-30,0.2870791603578925,41.959999084472656,EPR,3.313388723994122,0.07896541459220968
2023-05-31,0.27377278709410335,41.709999084472656,EPR,3.3068840137220126,0.07928276399682452
2023-06-30,0.28273592200140313,46.79999923706055,EPR,3.3164933430820662,0.07086524352880248
2023-07-31,0.2741482729353994,44.63999938964844,EPR,3.3118182052810803,0.07418947693912956
2023-08-31,0.2767005933616459,44.779998779296875,EPR,3.31744326823474,0.07408314780411501
2023-09-30,0.2781836613856295,41.540000915527344,EPR,3.335086396119503,0.08028614161327263
2023-10-31,0.2810899092146016,42.70000076293945,EPR,3.3375589500429204,0.07816297167234908
2023-11-30,0.27452721074967235,44.619998931884766,EPR,3.3319058158860977,0.07467292459985177
2023-12-31,0.27677314211511284,48.45000076293945,EPR,3.3291256714132023,0.0687126030751217
2024-01-31,0.2715885774032283,44.27000045776367,EPR,3.329769193741173,0.07521502505783752
2024-02-29,0.2761641748800423,41.08000183105469,EPR,3.328318087915748,0.08102039774982885
2024-03-31,0.2919551140535017,42.45000076293945,EPR,3.3447185255522327,0.07879195442729664
2024-04-30,0.28736083025603665,40.59000015258789,EPR,3.345000195450377,0.08240946496367801
2024-05-31,0.28991972729956134,41.040000915527344,EPR,3.361147135655835,0.08189929485075027
2024-06-30,0.28874951978142516,41.97999954223633,EPR,3.367160733435857,0.08020868914131685
2024-07-31,0.2822130777823212,45.0,EPR,3.3752255382827787,0.07500501196183952
2024-08-31,0.28880296042345427,47.470001220703125,EPR,3.3873279053445873,0.07135723232017255
2024-09-30,0.2895689074293313,49.040000915527344,EPR,3.398713151388289,0.06930491614881205
2024-10-31,0.2736304560690586,45.369998931884766,EPR,3.3912536982427457,0.0747466118157536
2024-11-30,0.2842191882777614,45.369998931884766,EPR,3.400945675770835,0.07496023266116379
2024-12-31,0.2872976124492003,44.279998779296875,EPR,3.411470146104923,0.07704314002149333
2025-01-31,0.2831911821393219,46.099998474121094,EPR,3.4230727508410164,0.0742532074651284
2025-02-28,0.2917970157204462,53.06999969482422,EPR,3.43870559168142,0.0647956587800167
2025-03-31,0.30191463476910757,52.61000061035156,EPR,3.448665112397026,0.06555151249548676
2025-04-30,0.29635294165247483,49.4900016784668,EPR,3.457657223793464,0.06986577301527751
2025-05-31,0.2989023172654997,55.689998626708984,EPR,3.4666398137594023,0.06224887590671978
2025-06-30,0.3001763180826755,58.2599983215332,EPR,3.478066612060653,0.05969905101722499
2025-07-31,0.2879095671606472,55.040000915527344,EPR,3.4837631014389787,0.06329511343551183
2025-08-31,0.29601313332262996,54.25,EPR,3.4909732743381543,0.06434973777581851
2025-09-30,0.29945753750700105,58.0099983215332,EPR,3.500861904415824,0.06034928470453533
2025-10-31,0.29709308247877514,49.02000045776367,EPR,3.524324530825541,0.07189564459229553
2025-11-30,0.2964985811568434,52.27000045776367,EPR,3.5366039237046225,0.0676603002244537
2025-12-31,0.0,50.540000915527344,EPR,3.249306311255422,0.0642917738898802
2015-01-31,0.0,216.86000061035156,EQIX,0.0,0.0
2015-02-28,0.0,224.17999267578125,EQIX,0.0,0.0
2015-03-31,1.6714326296239403,232.8500061035156,EQIX,1.6714326296239403,0.007178151538810309
2015-04-30,0.0,255.92999267578125,EQIX,1.6714326296239403,0.006530819667319549
2015-05-31,1.6992623375167435,268.07000732421875,EQIX,3.370694967140684,0.012573935446138808
2015-06-30,0.0,254.0,EQIX,3.370694967140684,0.013270452626538125
2015-07-31,0.0,278.9100036621094,EQIX,3.370694967140684,0.012085242274867179
2015-08-31,1.6015994385990637,269.7699890136719,EQIX,4.972294405739747,0.018431606954944692
2015-09-30,0.0,273.3999938964844,EQIX,4.972294405739747,0.01818688557697033
2015-10-31,10.912204768138924,296.67999267578125,EQIX,15.884499173878671,0.053540850633758845
2015-11-30,0.0,296.5,EQIX,15.884499173878671,0.05357335303163127
2015-12-31,1.6790288628127905,302.3999938964844,EQIX,17.563528036691462,0.05808045102905556
2016-01-31,0.0,310.57000732421875,EQIX,17.563528036691462,0.05655255698389466
2016-02-29,0.0,303.69000244140625,EQIX,17.563528036691462,0.05783373800749387
2016-03-31,1.6917655301142187,330.7099914550781,EQIX,17.58386093718174,0.053170032328975575
2016-04-30,0.0,330.3500061035156,EQIX,17.58386093718174,0.05322797218799449
2016-05-31,1.7571063129244968,362.0,EQIX,17.641704912589493,0.048733991471241696
2016-06-30,0.0,387.7300109863281,EQIX,17.641704912589493,0.04549997269417343
2016-07-31,0.0,372.8699951171875,EQIX,17.641704912589493,0.04731328651704723
2016-08-31,1.7613830120032032,368.6499938964844,EQIX,17.801488485993634,0.048288318949470076
2016-09-30,0.0,360.25,EQIX,17.801488485993634,0.049414263666880315
2016-10-31,0.0,357.2799987792969,EQIX,6.88928371785471,0.019282589961355318
2016-11-30,1.7872982382838707,338.760009765625,EQIX,8.67658195613858,0.02561276923489751
2016-12-31,0.0,357.4100036621094,EQIX,6.99755309332579,0.01957850373975873
2017-01-31,0.0,384.9800109863281,EQIX,6.99755309332579,0.018176406290284757
2017-02-28,1.9976189175736945,376.0700073242187,EQIX,8.995172010899484,0.023918876367996392
2017-03-31,0.0,400.3699951171875,EQIX,7.303406480785265,0.018241642904952386
2017-04-30,0.0,417.7000122070313,EQIX,7.303406480785265,0.017484812706123076
2017-05-31,2.046828061461864,441.010009765625,EQIX,7.593128229322632,0.01721758704152317
2017-06-30,0.0,429.1600036621094,EQIX,7.593128229322632,0.017693000662990326
2017-07-31,0.0,450.7300109863281,EQIX,7.593128229322632,0.016846289450987883
2017-08-31,2.0101522158320173,468.4100036621094,EQIX,7.841897433151447,0.016741524245516008
2017-09-30,0.0,446.2999877929687,EQIX,7.841897433151447,0.017570911153125944
2017-10-31,0.0,463.5,EQIX,7.841897433151447,0.01691887256343354
2017-11-30,1.9954276097437427,464.489990234375,EQIX,8.050026804611319,0.017330894042623803
2017-12-31,0.0,453.2200012207031,EQIX,8.050026804611319,0.0177618524842888
2018-01-31,0.0,455.19000244140625,EQIX,8.050026804611319,0.01768498157128912
2018-02-28,2.319199612057509,392.1000061035156,EQIX,8.371607499095134,0.021350694641114092
2018-03-31,0.0,418.1400146484375,EQIX,8.371607499095134,0.020021062815846
2018-04-30,0.0,420.7900085449219,EQIX,8.371607499095134,0.019894976898438915
2018-05-31,2.2606492761628934,396.8500061035156,EQIX,8.585428713796162,0.021633938721817007
2018-06-30,0.0,429.8900146484375,EQIX,8.585428713796162,0.019971221524689973
2018-07-31,0.0,439.2799987792969,EQIX,8.585428713796162,0.019544319654102107
2018-08-31,2.262071538274068,436.1300048828125,EQIX,8.837348036238213,0.02026310489371809
2018-09-30,0.0,432.8900146484375,EQIX,8.837348036238213,0.020414765268760654
2018-10-31,0.0,378.739990234375,EQIX,8.837348036238213,0.02333354877780245
2018-11-30,2.2586722947877087,385.2799987792969,EQIX,9.10059272128218,0.023620724538299605
2018-12-31,0.0,352.55999755859375,EQIX,9.10059272128218,0.025812890810931282
2019-01-31,0.0,394.0,EQIX,9.10059272128218,0.02309795106924411
2019-02-28,2.4560401044617803,423.5,EQIX,9.237433213686451,0.02181212092960201
2019-03-31,0.0,453.1600036621094,EQIX,9.237433213686451,0.020384484815597664
2019-04-30,0.0,454.7000122070313,EQIX,9.237433213686451,0.02031544527313652
2019-05-31,2.494958861340078,485.7900085449219,EQIX,9.471742798863636,0.01949760726292864
2019-06-30,0.0,504.2900085449219,EQIX,9.471742798863636,0.01878233286079452
2019-07-31,0.0,502.1000061035156,EQIX,9.471742798863636,0.018864255494374343
2019-08-31,2.432165761365442,556.280029296875,EQIX,9.64183702195501,0.017332703879630672
2019-09-30,0.0,576.7999877929688,EQIX,9.64183702195501,0.016716083956325883
2019-10-31,0.0,566.780029296875,EQIX,9.64183702195501,0.017011603309164392
2019-11-30,2.5009413834690757,566.8499755859375,EQIX,9.884106110636376,0.01743689959661627
2019-12-31,0.0,583.7000122070312,EQIX,9.884106110636376,0.016933537611663788
2020-01-31,0.0,589.72998046875,EQIX,9.884106110636376,0.016760392786508736
2020-02-29,2.6173415517718794,572.7999877929688,EQIX,10.045407557946476,0.017537373903676233
2020-03-31,0.0,624.5700073242188,EQIX,10.045407557946476,0.016083717501874588
2020-04-30,0.0,675.2000122070312,EQIX,10.045407557946476,0.014877676801442847
2020-05-31,2.621248862815084,697.6300048828125,EQIX,10.171697559421482,0.014580361349466496
2020-06-30,0.0,702.2999877929688,EQIX,10.171697559421482,0.014483408424065073
2020-07-31,0.0,785.47998046875,EQIX,10.171697559421482,0.012949658568447956
2020-08-31,2.720147474922445,789.780029296875,EQIX,10.459679272978484,0.013243787997894201
2020-09-30,0.0,760.1300048828125,EQIX,10.459679272978484,0.013760382047530183
2020-10-31,0.0,731.239990234375,EQIX,10.459679272978484,0.014304030704920798
2020-11-30,2.65543579367856,697.7899780273438,EQIX,10.614173683187968,0.015211129447852342
2020-12-31,0.0,714.1799926757812,EQIX,10.614173683187968,0.014862042891205048
2021-01-31,0.0,739.9600219726562,EQIX,10.614173683187968,0.01434425288935433
2021-02-28,2.845563757561851,648.3400268554688,EQIX,10.84239588897794,0.016723317148202205
2021-03-31,0.0,679.5900268554688,EQIX,10.84239588897794,0.015954318722343225
2021-04-30,0.0,720.760009765625,EQIX,10.84239588897794,0.015043004248395584
2021-05-31,2.8827286883582937,736.719970703125,EQIX,11.10387571452115,0.015072043864812867
2021-06-30,0.0,802.5999755859375,EQIX,11.103875714521148,0.013834881699834057
2021-07-31,0.0,820.4099731445312,EQIX,11.103875714521148,0.013534545017732231
2021-08-31,2.8969838949177915,843.4500122070312,EQIX,11.280712134516497,0.013374488080210686
2021-09-30,0.0,790.1300048828125,EQIX,11.280712134516497,0.01427703297533877
2021-10-31,0.0,837.0700073242188,EQIX,11.280712134516497,0.013476426148126445
2021-11-30,2.8705975920561766,812.2000122070312,EQIX,11.495873932894114,0.014153993794774524
2021-12-31,0.0,845.8400268554688,EQIX,11.495873932894114,0.013591073451124876
2022-01-31,0.0,724.9000244140625,EQIX,11.495873932894114,0.015858564692677782
2022-02-28,0.0,709.72998046875,EQIX,8.650310175332262,0.012188170731662
2022-03-31,3.1138837009371025,741.6199951171875,EQIX,11.764193876269363,0.01586283265516653
2022-04-30,0.0,719.0800170898438,EQIX,11.764193876269363,0.016360062297210955
2022-05-31,3.116889480088384,687.0900268554688,EQIX,11.998354667999454,0.017462565601353636
2022-06-30,0.0,657.02001953125,EQIX,11.998354667999454,0.018261779415122942
2022-07-31,0.0,703.739990234375,EQIX,11.998354667999454,0.017049414321336914
2022-08-31,3.1016128920303787,657.3699951171875,EQIX,12.202983665112042,0.018563341429869568
2022-09-30,0.0,568.8400268554688,EQIX,12.202983665112042,0.02145239977673474
2022-10-31,0.0,566.4400024414062,EQIX,12.202983665112042,0.02154329428097611
